,tweet_id,tweet_text,tweet_image_url,retweet_count,favorite_count,follwers_count,day_tweeted,time_tweeted,date_tweeted,dog_ratings_numeratore,dog_ratings_denominatore,tweet_text_url,dog_stage,twitter_source,tweet_type,name
1663,682750546109968385,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr,https://twitter.com/dog_rates/status/682750546109968385/photo/1,494,1674,3200952,friday,02:29:49,2016-01-01,9,10,https://t.co/85X1GHohFr,floof,Twitter for iPhone,Tweet,Taco
1664,682697186228989953,NAAAAAAA ZAPENYAAAAA MABADI-CHIBAWAAA 12/10 https://t.co/Ny4iM6FDtz,https://twitter.com/dog_rates/status/682697186228989953/photo/1,397,1440,3200952,Thursday,22:57:47,2015-12-31,12,10,https://t.co/Ny4iM6FDtz,floof,Twitter for iPhone,Tweet,None
1665,682662431982772225,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB,https://twitter.com/dog_rates/status/682662431982772225/photo/1,1207,3326,3200952,Thursday,20:39:41,2015-12-31,2015,11,https://t.co/WgQTIQ93BB,floof,Twitter for iPhone,Tweet,Joey
1666,682638830361513985,I have no words. Just a magnificent pup. 12/10 https://t.co/viwWHZgX8j,https://twitter.com/dog_rates/status/682638830361513985/photo/1,675,2266,3200952,Thursday,19:05:54,2015-12-31,12,10,https://t.co/viwWHZgX8j,floof,Twitter for iPhone,Tweet,None
1667,682429480204398592,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 https://t.co/5aFw7SWyxU",https://twitter.com/dog_rates/status/682429480204398592/photo/1,1320,3769,3200952,Thursday,05:14:01,2015-12-31,8,10,https://t.co/5aFw7SWyxU,floof,Twitter for iPhone,Tweet,None
1668,682406705142087680,This is Patrick. He's a bigass pupper. 7/10 https://t.co/J9DXBFoAQe,https://twitter.com/dog_rates/status/682406705142087680/photo/1,2019,8319,3200952,Thursday,03:43:31,2015-12-31,7,10,https://t.co/J9DXBFoAQe,floof,Twitter for iPhone,Tweet,Patrick
1669,682393905736888321,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y,https://twitter.com/dog_rates/status/682393905736888321/photo/1,773,2441,3200952,Thursday,02:52:40,2015-12-31,11,10,https://t.co/BA5AV5dx6Y,floof,Twitter for iPhone,Tweet,Kreg
1670,682389078323662849,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 https://t.co/vBeiQq6SaZ",https://twitter.com/dog_rates/status/682389078323662849/photo/1,518,1828,3200952,Thursday,02:33:29,2015-12-31,9,10,https://t.co/vBeiQq6SaZ,floof,Twitter for iPhone,Tweet,Brody
1671,682303737705140231,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup https://t.co/Nm8Spw4HbD,https://twitter.com/dog_rates/status/682303737705140231/photo/1,1135,3389,3200952,wednessday,20:54:22,2015-12-30,9,10,https://t.co/Nm8Spw4HbD,floof,Twitter for iPhone,Tweet,Todo
1672,682259524040966145,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW,https://twitter.com/dog_rates/status/682259524040966145/photo/1,1375,4578,3200952,wednessday,17:58:40,2015-12-30,9,10,https://t.co/i5TeG0KYcW,floof,Twitter for iPhone,Tweet,Jax
1673,682242692827447297,This is Samson. He patrols his waters on the back of his massive shielded battle dog. 11/10 https://t.co/f8dVgDYDFf,https://twitter.com/dog_rates/status/682242692827447297/photo/1,1341,3566,3200952,wednessday,16:51:48,2015-12-30,11,10,https://t.co/f8dVgDYDFf,floof,Twitter for iPhone,Tweet,Samson
1674,682088079302213632,I'm not sure what this dog is doing but it's pretty inspirational. 12/10 https://t.co/4Kn9GEHXiE,,11271,20108,3200952,wednessday,06:37:25,2015-12-30,12,10,https://t.co/4Kn9GEHXiE,floof,Vine - Make a Scene,Tweet,None
1675,682059653698686977,This is Tess. Her main passions are shelves and baking too many cookies. 11/10 https://t.co/IriJlVZ6m4,https://twitter.com/dog_rates/status/682059653698686977/photo/1,1915,5442,3200952,wednessday,04:44:28,2015-12-30,11,10,https://t.co/IriJlVZ6m4,floof,Twitter for iPhone,Tweet,Tess
1676,682047327939461121,We normally don't rate bears but this one seems nice. Her name is Thea. Appears rather fluffy. 10/10 good bear https://t.co/fZc7MixeeT,https://twitter.com/dog_rates/status/682047327939461121/photo/1,1088,3525,3200952,wednessday,03:55:29,2015-12-30,10,10,https://t.co/fZc7MixeeT,floof,Twitter for iPhone,Tweet,None
1677,682032003584274432,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,https://twitter.com/dog_rates/status/682032003584274432/photo/1,2294,7223,3200952,wednessday,02:54:35,2015-12-30,11,10,https://t.co/gPmJHmtgak,floof,Twitter for iPhone,Tweet,Ulysses
1678,682003177596559360,Unique dog here. Wrinkly as hell. Weird segmented neck. Finger on fire. Doesn't seem to notice. 5/10 might still pet https://t.co/Hy9La4xNX3,https://twitter.com/dog_rates/status/682003177596559360/photo/1,1722,3464,3200952,wednessday,01:00:03,2015-12-30,5,10,https://t.co/Hy9La4xNX3,floof,Twitter for iPhone,Tweet,None
1679,681981167097122816,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,https://twitter.com/dog_rates/status/681981167097122816/photo/1,1161,3043,3200952,tuesday,23:32:35,2015-12-29,12,10,https://t.co/VwdIk0OwVx,floof,Twitter for iPhone,Tweet,Jimothy
1680,681891461017812993,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,https://twitter.com/dog_rates/status/681891461017812993/photo/1,951,2706,3200952,tuesday,17:36:07,2015-12-29,10,10,https://t.co/9KThv6z8u5,floof,Twitter for iPhone,Tweet,Charlie
1681,681694085539872773,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,https://twitter.com/dog_rates/status/681694085539872773/photo/1,4581,14010,3200952,tuesday,04:31:49,2015-12-29,11,10,https://t.co/TONMhRoQh7,floof,Twitter for iPhone,Tweet,Bo
1682,681679526984871937,Can you spot Toby the guilty pupper? 7/10 would be higher but he made quite the mess shredding his stuffed pals https://t.co/3uCcDEJLXs,https://twitter.com/dog_rates/status/681679526984871937/photo/1,499,1923,3200952,tuesday,03:33:58,2015-12-29,7,10,https://t.co/3uCcDEJLXs,floof,Twitter for iPhone,Tweet,None
1683,681654059175129088,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,https://twitter.com/dog_rates/status/681654059175129088/photo/1,1045,2903,3200952,tuesday,01:52:46,2015-12-29,12,10,https://t.co/oEXEKt3MHu,floof,Twitter for iPhone,Tweet,Toffee
1684,681610798867845120,*collapses* 12/10 https://t.co/C7M8mnzHIK,https://twitter.com/dog_rates/status/681610798867845120/photo/1,533,2100,3200952,monday,23:00:52,2015-12-28,12,10,https://t.co/C7M8mnzHIK,floof,Twitter for iPhone,Tweet,None
1685,681579835668455424,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,https://twitter.com/dog_rates/status/681579835668455424/photo/1,1489,3893,3200952,monday,20:57:50,2015-12-28,8,10,https://t.co/ojUBrDCHLT,floof,Twitter for iPhone,Tweet,Apollo
1686,681523177663676416,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,https://twitter.com/dog_rates/status/681523177663676416/photo/1,6620,15749,3200952,monday,17:12:42,2015-12-28,2,10,https://t.co/GQn2IopLud,floof,Twitter for iPhone,Tweet,Carly
1687,681340665377193984,I've been told there's a slight possibility he's checking his mirror. We'll bump to 9.5/10. Still a menace,,313,1803,3200952,monday,05:07:27,2015-12-28,9,10,,floof,Twitter for iPhone,Tweet,None
1688,681339448655802368,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh,https://twitter.com/dog_rates/status/681339448655802368/photo/1,4598,10202,3200952,monday,05:02:37,2015-12-28,9,10,https://t.co/V3SWuHACkh,floof,Twitter for iPhone,Tweet,Asher
1689,681320187870711809,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,https://twitter.com/dog_rates/status/681320187870711809/photo/1,863,2918,3200952,monday,03:46:05,2015-12-28,11,10,https://t.co/jTBPqKgkz7,floof,Twitter for iPhone,Tweet,Glacier
1690,681302363064414209,This is Chuck. He's a neat dog. Very flexible. Trapped in a glass case of emotion. Devastatingly unfluffy 3/10 https://t.co/YqbU9xHV3p,https://twitter.com/dog_rates/status/681302363064414209/photo/1,2072,4347,3200952,monday,02:35:15,2015-12-28,3,10,https://t.co/YqbU9xHV3p,floof,Twitter for iPhone,Tweet,Chuck
1691,681297372102656000,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",https://twitter.com/dog_rates/status/681297372102656000/photo/1,1091,3490,3200952,monday,02:15:26,2015-12-28,12,10,https://t.co/Pp26dMQxap,floof,Twitter for iPhone,Tweet,actually
1692,681281657291280384,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,https://twitter.com/dog_rates/status/681281657291280384/photo/1,1258,3520,3200952,monday,01:12:59,2015-12-28,11,10,https://t.co/KvVoBIgkje,floof,Twitter for iPhone,Tweet,Sarge
1693,681261549936340994,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots https://t.co/wL1iDvbcVk,https://twitter.com/dog_rates/status/681261549936340994/photo/1,308,1597,3200860,sunday,23:53:05,2015-12-27,9,10,https://t.co/wL1iDvbcVk,floof,Twitter for iPhone,Tweet,Panda
1694,681242418453299201,This is Champ. He's being sacrificed to the Aztec sun god Huitzilopochtli. So sad. 10/10 Champ doesn't deserve this https://t.co/VGsziXImoy,https://twitter.com/dog_rates/status/681242418453299201/photo/1,624,1645,3200952,sunday,22:37:04,2015-12-27,10,10,https://t.co/VGsziXImoy,floof,Twitter for iPhone,Tweet,Champ
1695,681231109724700672,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,https://twitter.com/dog_rates/status/681231109724700672/photo/1,540,2629,3200952,sunday,21:52:07,2015-12-27,11,10,https://t.co/P16uhh1PbI,floof,Twitter for iPhone,Tweet,None
1696,681193455364796417,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,https://twitter.com/dog_rates/status/681193455364796417/photo/1,1691,4077,3200952,sunday,19:22:30,2015-12-27,11,10,https://t.co/oBlgL9nxpx,floof,Twitter for iPhone,Tweet,Aspen
1697,680970795137544192,I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you... 9/10 https://t.co/CXSJZ4Stk3,https://twitter.com/dog_rates/status/680970795137544192/photo/1,749,2665,3200952,sunday,04:37:44,2015-12-27,9,10,https://t.co/CXSJZ4Stk3,floof,Twitter for iPhone,Tweet,None
1698,680959110691590145,This is Ozzie. He was doing fine until he lost traction in those festive socks. Now he's tired. 9/10 still killin it https://t.co/u4FYdIRKnY,https://twitter.com/dog_rates/status/680959110691590145/photo/1,2243,4986,3200952,sunday,03:51:18,2015-12-27,9,10,https://t.co/u4FYdIRKnY,floof,Twitter for iPhone,Tweet,Ozzie
1699,680940246314430465,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,https://twitter.com/dog_rates/status/680940246314430465/photo/1,1225,3544,3200952,sunday,02:36:20,2015-12-27,4,10,https://t.co/VQXdwJfkyS,floof,Twitter for iPhone,Tweet,Alice
1700,680934982542561280,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,https://twitter.com/dog_rates/status/680934982542561280/photo/1,497,2285,3200952,sunday,02:15:25,2015-12-27,10,10,https://t.co/g2bTu4ayPl,floof,Twitter for iPhone,Tweet,Sadie
1701,680913438424612864,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,https://twitter.com/dog_rates/status/680913438424612864/photo/1,705,2609,3200952,sunday,00:49:49,2015-12-27,11,10,https://t.co/5NrpNDyFzN,floof,Twitter for iPhone,Tweet,Griswold
1702,680889648562991104,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,https://twitter.com/dog_rates/status/680889648562991104/photo/1,418,1945,3200952,saturday,23:15:17,2015-12-26,9,10,https://t.co/cH2H7mch2H,floof,Twitter for iPhone,Tweet,Cheesy
1703,680836378243002368,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,https://twitter.com/dog_rates/status/680836378243002368/photo/1,1513,3766,3200952,saturday,19:43:36,2015-12-26,12,10,https://t.co/BF4BW8LUgb,floof,Twitter for iPhone,Tweet,Ellie
1704,680805554198020098,This guy's dog broke. So sad. 9/10 would still pet https://t.co/BYiXJDEzv7,,751,2370,3200952,saturday,17:41:07,2015-12-26,9,10,https://t.co/BYiXJDEzv7,floof,Vine - Make a Scene,Tweet,None
1705,680801747103793152,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,https://twitter.com/dog_rates/status/680801747103793152/photo/1,925,2600,3200952,saturday,17:25:59,2015-12-26,10,10,https://t.co/31npKUAox0,floof,Twitter for iPhone,Tweet,None
1706,680798457301471234,Say hello to Moofasa. He must be a powerful dog. Fenced in for your protection. Just got his ear pierced. 6/10 https://t.co/w6fRfQ3RXD,https://twitter.com/dog_rates/status/680798457301471234/photo/1,1182,3134,3200952,saturday,17:12:55,2015-12-26,6,10,https://t.co/w6fRfQ3RXD,floof,Twitter for iPhone,Tweet,Moofasa
1707,680609293079592961,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,https://twitter.com/dog_rates/status/680609293079592961/photo/1,816,2906,3200952,saturday,04:41:15,2015-12-26,9,10,https://t.co/WvJRg0XJit,floof,Twitter for iPhone,Tweet,Brody
1708,680583894916304897,This is Penny. Her tennis ball slowly rolled down her cone and into the pool. 8/10 bad things happen to good puppers https://t.co/YNWU7LeFgg,https://twitter.com/dog_rates/status/680583894916304897/photo/1,1514,3939,3200952,saturday,03:00:19,2015-12-26,8,10,https://t.co/YNWU7LeFgg,floof,Twitter for iPhone,Tweet,Penny
1709,680497766108381184,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,https://twitter.com/dog_rates/status/680497766108381184/photo/1,2162,4639,3200952,friday,21:18:05,2015-12-25,12,10,https://t.co/QGM5Fcuv7s,floof,Twitter for iPhone,Tweet,Percy
1710,680494726643068929,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,https://twitter.com/dog_rates/status/680494726643068929/photo/1,542,1879,3200953,friday,21:06:00,2015-12-25,11,10,https://t.co/eNm2S6p9BD,floof,Twitter for iPhone,Tweet,None
1711,680473011644985345,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",https://twitter.com/dog_rates/status/680473011644985345/photo/1,844,2778,3200953,friday,19:39:43,2015-12-25,10,10,https://t.co/OdUFuZIXiI,floof,Twitter for iPhone,Tweet,Hector
1712,680440374763077632,Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10 https://t.co/UKqIAnR3He,https://twitter.com/dog_rates/status/680440374763077632/video/1,564,1583,3200953,friday,17:30:01,2015-12-25,11,10,https://t.co/UKqIAnR3He,floof,Twitter for iPhone,Tweet,None
1713,680221482581123072,This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg,https://twitter.com/dog_rates/status/680221482581123072/photo/1,329,1598,3200953,friday,03:00:14,2015-12-25,10,10,https://t.co/ZJUypFFwvg,floof,Twitter for iPhone,Tweet,CeCe
1714,680206703334408192,I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 https://t.co/vHnu1g9EJm,https://twitter.com/dog_rates/status/680206703334408192/photo/1,1323,3115,3200953,friday,02:01:30,2015-12-25,12,10,https://t.co/vHnu1g9EJm,floof,Twitter for iPhone,Tweet,Toby
1715,680191257256136705,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,https://twitter.com/dog_rates/status/680191257256136705/photo/1,577,2356,3200953,friday,01:00:07,2015-12-25,11,10,https://t.co/KXg0f8GNQ9,floof,Twitter for iPhone,Tweet,None
1716,680176173301628928,This pupper is patiently waiting to scare the shit out of Santa. 10/10 https://t.co/NhXo67K6yt,https://twitter.com/dog_rates/status/680176173301628928/photo/1,1760,4263,3200953,friday,00:00:11,2015-12-25,10,10,https://t.co/NhXo67K6yt,floof,Twitter for iPhone,Tweet,None
1717,680161097740095489,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,https://twitter.com/dog_rates/status/680161097740095489/photo/1,828,2538,3200953,Thursday,23:00:17,2015-12-24,12,10,https://t.co/72Dil0Aktw,floof,Twitter for iPhone,Tweet,Goliath
1718,680145970311643136,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,https://twitter.com/dog_rates/status/680145970311643136/photo/1,1972,3955,3200953,Thursday,22:00:10,2015-12-24,10,10,https://t.co/N5pM6WBx7e,floof,Twitter for iPhone,Tweet,Kawhi
1719,680130881361686529,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,https://twitter.com/dog_rates/status/680130881361686529/photo/1,1078,2519,3200953,Thursday,21:00:12,2015-12-24,10,10,https://t.co/w0dcGXq7qK,floof,Twitter for iPhone,Tweet,Reggie
1720,680115823365742593,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,https://twitter.com/dog_rates/status/680115823365742593/photo/1,1028,2972,3200953,Thursday,20:00:22,2015-12-24,2,10,https://t.co/Kt9vmw0Fap,floof,Twitter for iPhone,Tweet,Ozzy
1721,680100725817409536,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,https://twitter.com/dog_rates/status/680100725817409536/photo/1,1554,3891,3200953,Thursday,19:00:23,2015-12-24,11,10,https://t.co/lvMYbmKq8H,floof,TweetDeck,Tweet,None
1722,680085611152338944,This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all https://t.co/etzLo3sdZE,https://twitter.com/dog_rates/status/680085611152338944/photo/1,10034,13959,3200953,Thursday,18:00:19,2015-12-24,12,10,https://t.co/etzLo3sdZE,floof,TweetDeck,Tweet,by
1723,680070545539371008,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,https://twitter.com/dog_rates/status/680070545539371008/photo/1,994,2818,3200953,Thursday,17:00:27,2015-12-24,9,10,https://t.co/Fh7geodBCU,floof,TweetDeck,Tweet,Emmie
1724,680055455951884288,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",https://twitter.com/dog_rates/status/680055455951884288/photo/1,8067,18278,3200953,Thursday,16:00:30,2015-12-24,10,10,https://t.co/MQfPK4zwuh,floof,TweetDeck,Tweet,Sammy
1725,679877062409191424,Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog https://t.co/SDcQYg0HSZ,https://twitter.com/dog_rates/status/679877062409191424/photo/1,726,2155,3200953,Thursday,04:11:37,2015-12-24,5,10,https://t.co/SDcQYg0HSZ,floof,Twitter for iPhone,Tweet,Penelope
1726,679872969355714560,This is Rocco. He's in a very intense game of freeze tag. Currently waiting to be unfrozen 10/10 https://t.co/xZXUKVXJ7l,,749,2365,3200953,Thursday,03:55:21,2015-12-24,10,10,https://t.co/xZXUKVXJ7l,floof,Vine - Make a Scene,Tweet,Rocco
1727,679862121895714818,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",https://twitter.com/dog_rates/status/679862121895714818/photo/1,706,2678,3200953,Thursday,03:12:15,2015-12-24,11,10,https://t.co/eRZRI8OTj7,floof,Twitter for iPhone,Tweet,None
1728,679854723806179328,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,https://twitter.com/dog_rates/status/679854723806179328/photo/1,1402,3143,3200953,Thursday,02:42:51,2015-12-24,7,10,https://t.co/RtxxACzZ8A,floof,Twitter for iPhone,Tweet,Bruce
1729,679844490799091713,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,https://twitter.com/dog_rates/status/679844490799091713/photo/1,887,2593,3200953,Thursday,02:02:12,2015-12-24,10,10,https://t.co/MJqygWqt8X,floof,Twitter for iPhone,Tweet,Willie
1730,679828447187857408,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,https://twitter.com/dog_rates/status/679828447187857408/photo/1,15839,39726,3200953,Thursday,00:58:27,2015-12-24,13,10,https://t.co/hyAC5Hq9GC,floof,Twitter for iPhone,Tweet,None
1731,679777920601223168,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,https://twitter.com/dog_rates/status/679777920601223168/photo/1,1281,3390,3200953,wednessday,21:37:40,2015-12-23,10,10,https://t.co/PA0czwucsb,floof,Twitter for iPhone,Tweet,Rinna
1732,679736210798047232,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,https://twitter.com/dog_rates/status/679736210798047232/photo/1,918,2311,3200953,wednessday,18:51:56,2015-12-23,9,10,https://t.co/iazoiNUviP,floof,Twitter for iPhone,Tweet,None
1733,679729593985699840,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,https://twitter.com/dog_rates/status/679729593985699840/photo/1,937,2367,3200953,wednessday,18:25:38,2015-12-23,8,10,https://t.co/DbUTDI3u1R,floof,Twitter for iPhone,Tweet,Hunter
1734,679722016581222400,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,https://twitter.com/dog_rates/status/679722016581222400/photo/1,539,1817,3200953,wednessday,17:55:32,2015-12-23,8,10,https://t.co/NL5QJwdEpF,floof,Twitter for iPhone,Tweet,Mike
1735,679530280114372609,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,https://twitter.com/dog_rates/status/679530280114372609/photo/1,2347,5208,3200953,wednessday,05:13:38,2015-12-23,7,10,https://t.co/yavgkHYPOC,floof,Twitter for iPhone,Tweet,a
1736,679527802031484928,This little pupper just arrived. 11/10 would snug https://t.co/DA5aqnSGfB,https://twitter.com/dog_rates/status/679527802031484928/photo/1,823,2892,3200953,wednessday,05:03:47,2015-12-23,11,10,https://t.co/DA5aqnSGfB,floof,Twitter for iPhone,Tweet,None
1737,679511351870550016,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,https://twitter.com/dog_rates/status/679511351870550016/photo/1,1461,3711,3200953,wednessday,03:58:25,2015-12-23,7,10,https://t.co/bwuV6FlRxr,floof,Twitter for iPhone,Tweet,William
1738,679503373272485890,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 https://t.co/jjW7zTxY9Z,https://twitter.com/dog_rates/status/679503373272485890/photo/1,1673,3484,3200953,wednessday,03:26:43,2015-12-23,8,10,https://t.co/jjW7zTxY9Z,floof,Twitter for iPhone,Tweet,Dwight
1739,679475951516934144,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,https://twitter.com/dog_rates/status/679475951516934144/photo/1,728,2304,3200953,wednessday,01:37:45,2015-12-23,9,10,https://t.co/VITeF0Kl9L,floof,Twitter for iPhone,Tweet,Evy
1740,679462823135686656,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,https://twitter.com/dog_rates/status/679462823135686656/photo/1,21324,34856,3200953,wednessday,00:45:35,2015-12-23,11,10,https://t.co/M6vqkt2GKV,floof,Twitter for iPhone,Tweet,Hurley
1741,679405845277462528,Crazy unseen footage from Jurassic Park. 10/10 for both dinosaur puppers https://t.co/L8wt2IpwxO,,1364,2594,3200953,tuesday,20:59:10,2015-12-22,10,10,https://t.co/L8wt2IpwxO,floof,Vine - Make a Scene,Tweet,None
1742,679158373988876288,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,https://twitter.com/dog_rates/status/679158373988876288/photo/1,9193,23568,3200953,tuesday,04:35:49,2015-12-22,11,10,https://t.co/NLOHmlENag,floof,Twitter for iPhone,Tweet,Rubio
1743,679148763231985668,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,https://twitter.com/dog_rates/status/679148763231985668/photo/1,1163,3028,3200953,tuesday,03:57:37,2015-12-22,8,10,https://t.co/eWjWgbOCYL,floof,Twitter for iPhone,Tweet,None
1744,679132435750195208,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,https://twitter.com/dog_rates/status/679132435750195208/photo/1,1314,3253,3200953,tuesday,02:52:45,2015-12-22,10,10,https://t.co/qoIvjKMY58,floof,Twitter for iPhone,Tweet,Louis
1745,679111216690831360,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,https://twitter.com/dog_rates/status/679111216690831360/video/1,2893,6514,3200953,tuesday,01:28:25,2015-12-22,12,10,https://t.co/4R0Cc0sLVE,floof,Twitter for iPhone,Tweet,officially
1746,679062614270468097,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,https://twitter.com/dog_rates/status/679062614270468097/photo/1,9299,18712,3200953,monday,22:15:18,2015-12-21,11,10,https://t.co/Xl37lQEWd0,floof,Twitter for iPhone,Tweet,Chompsky
1747,679047485189439488,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,https://twitter.com/dog_rates/status/679047485189439488/photo/1,781,2460,3200953,monday,21:15:11,2015-12-21,9,10,https://t.co/kTpr9PTMg1,floof,Twitter for iPhone,Tweet,None
1748,679001094530465792,This is Rascal. He's paddling an imaginary canoe. 11/10 https://t.co/Ajquq6oGSg,,1378,3075,3200953,monday,18:10:50,2015-12-21,11,10,https://t.co/Ajquq6oGSg,floof,Vine - Make a Scene,Tweet,Rascal
